time,open,high,low,close,volume
2023-07-26 16:00:00,264.3900146484375,266.3865051269531,263.05999755859375,264.4649963378906,33375322
2023-07-27 13:30:00,268.30999755859375,269.1300048828125,262.5,262.94500732421875,60966176
2023-07-27 16:00:00,262.90008544921875,263.2493896484375,255.3000030517578,255.72999572753906,39388784
2023-07-28 13:30:00,259.8599853515625,267.04998779296875,258.231201171875,265.7806091308594,72933579
2023-07-28 16:00:00,265.7799987792969,267.25,263.8999938964844,266.5400085449219,31743678
2023-07-31 13:30:00,267.4800109863281,269.0799865722656,263.7799987792969,266.5899963378906,61438824
2023-07-31 16:00:00,266.5799865722656,268.3299865722656,265.82000732421875,267.489990234375,20700474
2023-08-01 13:30:00,266.260009765625,266.4700012207031,260.25,261.19000244140625,60448106
2023-08-01 16:00:00,261.1499938964844,262.17999267578125,260.29998779296875,261.081787109375,19953276
2023-08-02 13:30:00,255.57000732421875,259.5199890136719,250.49000549316406,253.85499572753906,74130246
2023-08-02 16:00:00,253.85499572753906,255.47999572753906,252.94000244140625,254.16000366210938,24698749
2023-08-03 13:30:00,253.0,258.5899963378906,252.58999633789062,257.7001953125,66123101
2023-08-03 16:00:00,257.70001220703125,260.489990234375,257.0199890136719,259.29998779296875,28859607
2023-08-04 13:30:00,261.42999267578125,264.7699890136719,256.5,259.55999755859375,64041170
2023-08-04 16:00:00,259.57989501953125,259.8999938964844,253.11000061035156,253.86000061035156,33034031
2023-08-07 13:30:00,251.4499969482422,253.65109252929688,242.75999450683594,246.72000122070312,78652091
2023-08-07 16:00:00,246.72999572753906,251.5800018310547,246.3000030517578,251.41000366210938,29773334
2023-08-08 13:30:00,248.5,250.9199981689453,245.00999450683594,249.1699981689453,68950919
2023-08-08 16:00:00,249.14999389648438,250.4600067138672,248.35000610351562,249.6199951171875,25849792
2023-08-09 13:30:00,249.55999755859375,250.47869873046875,242.1999969482422,245.1699981689453,67723000
2023-08-09 16:00:00,245.17010498046875,246.63999938964844,241.89999389648438,242.19009399414062,29959982
2023-08-10 13:30:00,245.39999389648438,251.8000030517578,243.8000030517578,244.82000732421875,80490175
2023-08-10 16:00:00,244.8000030517578,246.19000244140625,243.0,245.3699951171875,27257259
2023-08-11 13:30:00,241.77000427246094,243.1999053955078,238.02000427246094,242.38999938964844,69936945
2023-08-11 16:00:00,242.35000610351562,243.7899932861328,241.39999389648438,242.64999389648438,27696795
2023-08-14 13:30:00,235.6999969482422,240.66000366210938,233.75,238.7698974609375,73795616
2023-08-14 16:00:00,238.75999450683594,239.83999633789062,237.36000061035156,239.75999450683594,22886335
2023-08-15 13:30:00,238.72999572753906,240.5,233.1999969482422,233.92269897460938,61791717
2023-08-15 16:00:00,233.92149353027344,234.39999389648438,232.61000061035156,232.94500732421875,23482345
2023-08-16 13:30:00,228.02000427246094,233.97000122070312,226.6699981689453,228.55999755859375,77034457
2023-08-16 16:00:00,228.54429626464844,229.47000122070312,225.3800048828125,225.55999755859375,31815110
2023-08-17 13:30:00,226.05999755859375,226.74000549316406,221.5312042236328,223.88999938964844,79094255
2023-08-17 16:00:00,223.88999938964844,223.92660522460938,218.8300018310547,219.19000244140625,37496869
2023-08-18 13:30:00,214.1199951171875,217.5800018310547,212.36000061035156,215.22999572753906,100240222
2023-08-18 16:00:00,215.2230987548828,216.32000732421875,214.1699981689453,215.42999267578125,32022834
2023-08-21 13:30:00,221.5511932373047,229.94000244140625,220.5800018310547,228.14999389648438,91517292
2023-08-21 16:00:00,228.13290405273438,232.13429260253906,228.07000732421875,231.27999877929688,36291921
2023-08-22 13:30:00,240.25,240.82000732421875,229.5500030517578,232.28500366210938,96470390
2023-08-22 16:00:00,232.3000030517578,234.19000244140625,230.79010009765625,233.19000244140625,32210167
2023-08-23 13:30:00,229.33999633789062,237.13999938964844,229.2899932861328,236.6761016845703,69678166
2023-08-23 16:00:00,236.67999267578125,238.97999572753906,236.50999450683594,236.84249877929688,25748526
2023-08-24 13:30:00,238.4127960205078,238.58999633789062,228.1800994873047,232.1199951171875,72325870
2023-08-24 16:00:00,232.1300048828125,233.77999877929688,229.86000061035156,230.00999450683594,24375685
2023-08-25 13:30:00,231.30999755859375,237.75999450683594,230.41000366210938,234.91000366210938,72916298
2023-08-25 16:00:00,234.92999267578125,239.0,234.28070068359375,238.5800018310547,30523850
2023-08-28 13:30:00,243.92999267578125,244.3800048828125,235.35000610351562,239.05999755859375,78782956
2023-08-28 16:00:00,239.0800018310547,239.67999267578125,236.02999877929688,238.88999938964844,25411150
2023-08-29 13:30:00,238.375,254.8699951171875,237.77000427246094,253.2904052734375,94278415
2023-08-29 16:00:00,253.3000030517578,257.4800109863281,253.10000610351562,257.239990234375,35480536
2023-08-30 13:30:00,254.1999969482422,260.510009765625,250.58999633789062,257.9100036621094,86540697
2023-08-30 16:00:00,257.92999267578125,259.25,254.2100067138672,256.95001220703125,32958652
2023-08-31 13:30:00,255.97999572753906,259.9200134277344,255.0500030517578,257.7349853515625,76105553
2023-08-31 16:00:00,257.7500915527344,261.17999267578125,256.79998779296875,258.027099609375,26191554
2023-09-01 13:30:00,257.260009765625,259.07940673828125,245.4600067138672,246.62379455566406,86481446
2023-09-01 16:00:00,246.62069702148438,247.07000732421875,242.00999450683594,244.99000549316406,41165717
2023-09-05 13:30:00,245.0,256.8999938964844,244.86000061035156,255.36000061035156,92330134
2023-09-05 16:00:00,255.35000610351562,258.0,255.10000610351562,256.4800109863281,33242121
2023-09-06 13:30:00,254.18760681152344,254.82989501953125,245.05999755859375,250.57269287109375,84344512
2023-09-06 16:00:00,250.57000732421875,252.44000244140625,250.14999389648438,251.99000549316406,29890366
2023-09-07 13:30:00,244.0,251.1999969482422,243.26499938964844,250.82000732421875,79890386
2023-09-07 16:00:00,250.88999938964844,252.80999755859375,250.2100067138672,251.49000549316406,31920304
2023-09-08 13:30:00,251.22000122070312,256.5199890136719,246.6699981689453,247.33399963378906,84462592
2023-09-08 16:00:00,247.36000061035156,248.8800048828125,246.83999633789062,248.4600067138672,31823880
2023-09-11 13:30:00,264.2699890136719,272.5299072265625,260.6099853515625,271.8992004394531,124201951
2023-09-11 16:00:00,271.909912109375,274.8500061035156,271.86199951171875,273.6449890136719,45180391
2023-09-12 13:30:00,270.760009765625,278.3900146484375,268.3299865722656,270.57659912109375,98812170
2023-09-12 16:00:00,270.58990478515625,270.9482116699219,266.6000061035156,267.3900146484375,34804323
2023-09-13 13:30:00,270.07000732421875,274.9800109863281,268.1000061035156,272.1405944824219,79995704
2023-09-13 16:00:00,272.16558837890625,273.67999267578125,270.0,271.2799987792969,29198111
2023-09-14 13:30:00,271.0,276.17999267578125,270.489990234375,274.67999267578125,77755211
2023-09-14 16:00:00,274.70001220703125,276.70941162109375,274.6499938964844,276.0199890136719,27188935
2023-09-15 13:30:00,278.8057861328125,278.9800109863281,271.6499938964844,274.57000732421875,85351714
2023-09-15 16:00:00,274.5899963378906,278.0,271.0,274.4100036621094,34605577
2023-09-18 13:30:00,271.1600036621094,271.44000244140625,263.7601013183594,267.2650146484375,72431549
2023-09-18 16:00:00,267.2650146484375,268.42999267578125,264.7099914550781,265.20001220703125,26348141
2023-09-19 13:30:00,264.3500061035156,267.8500061035156,261.20001220703125,266.0397033691406,72321526
2023-09-19 16:00:00,266.04998779296875,267.5,265.2200927734375,266.4599914550781,28290347
2023-09-20 13:30:00,267.0400085449219,273.92999267578125,265.3100891113281,271.57000732421875,66438563
2023-09-20 16:00:00,271.5899963378906,273.54998779296875,262.4606018066406,262.4830017089844,52959521
2023-09-21 13:30:00,257.8500061035156,260.8599853515625,254.2100067138672,259.9100036621094,83010304
2023-09-21 16:00:00,259.9049987792969,260.2590026855469,255.22000122070312,255.64999389648438,33288434
2023-09-22 13:30:00,257.3999938964844,257.7887878417969,249.6300048828125,249.64999389648438,77603510
2023-09-22 16:00:00,249.6533966064453,250.44000244140625,244.47999572753906,244.74000549316406,46240672
2023-09-25 13:30:00,243.3800048828125,247.07000732421875,238.30999755859375,245.22000122070312,77427013
2023-09-25 16:00:00,245.27000427246094,247.10000610351562,244.02000427246094,247.05999755859375,24990875
2023-09-26 13:30:00,242.97999572753906,249.5500030517578,241.66009521484375,245.0500030517578,71921545
2023-09-26 16:00:00,245.07000732421875,245.4499053955078,242.9199981689453,244.1300048828125,27751195
2023-09-27 13:30:00,244.26199340820312,245.3300018310547,234.5800018310547,234.97500610351562,86788264
2023-09-27 16:00:00,234.95010375976562,242.29989624023438,234.74000549316406,240.47999572753906,47135806
2023-09-28 13:30:00,240.02000427246094,247.5500030517578,238.64999389648438,246.08990478515625,82560284
2023-09-28 16:00:00,246.08999633789062,247.14999389648438,244.2200927734375,246.3699951171875,32147974
2023-09-29 13:30:00,250.0,254.6699981689453,248.0,249.23500061035156,88055670
2023-09-29 16:00:00,249.2100067138672,251.14999389648438,246.35000610351562,250.22999572753906,37134037
2023-10-02 13:30:00,244.80999755859375,254.2799072265625,242.6199951171875,250.2899932861328,90226996
2023-10-02 16:00:00,250.32000732421875,251.75,247.8800048828125,251.61720275878906,30486252
2023-10-03 13:30:00,248.61000061035156,250.02000427246094,244.4499969482422,247.8300018310547,72311358
2023-10-03 16:00:00,247.85000610351562,248.36990356445312,245.19000244140625,246.6300048828125,26707664
2023-10-04 13:30:00,248.13999938964844,258.45989990234375,247.60000610351562,257.1300048828125,88257492
2023-10-04 16:00:00,257.1499938964844,261.8599853515625,256.4100036621094,261.260009765625,36754449
2023-10-05 13:30:00,260.0,263.6000061035156,256.25,259.48199462890625,84498906
2023-10-05 16:00:00,259.4700012207031,262.3900146484375,259.010009765625,260.1000061035156,32301413
2023-10-06 13:30:00,253.97999572753906,260.2799987792969,250.64999389648438,259.7893981933594,86679647
2023-10-06 16:00:00,259.79998779296875,261.6499938964844,258.760009765625,260.54998779296875,28877256
2023-10-09 13:30:00,255.30999755859375,256.6199951171875,252.0500030517578,255.77999877929688,63572619
2023-10-09 16:00:00,255.80999755859375,261.3599853515625,255.77439880371094,259.6199951171875,36150433
2023-10-10 13:30:00,257.75,268.94000244140625,257.6499938964844,264.3800048828125,88711303
2023-10-10 16:00:00,264.3800048828125,265.6099853515625,262.79998779296875,263.55999755859375,31865854
2023-10-11 13:30:00,266.20001220703125,268.6000061035156,261.0400085449219,261.9695129394531,74420868
2023-10-11 16:00:00,261.95001220703125,264.1300048828125,260.8999938964844,262.95001220703125,26402114
2023-10-12 13:30:00,262.9200134277344,265.4100036621094,259.6400146484375,259.7699890136719,74599437
2023-10-12 16:00:00,259.760009765625,260.4100036621094,256.6307067871094,258.90399169921875,34732830
2023-10-13 13:30:00,258.8999938964844,259.6000061035156,251.52000427246094,251.52659606933594,71084367
2023-10-13 16:00:00,251.52999877929688,252.47999572753906,250.22000122070312,251.1300048828125,28421747
2023-10-16 13:30:00,250.0500030517578,254.1699981689453,248.47999572753906,251.9499053955078,60275131
2023-10-16 16:00:00,251.9600067138672,255.39990234375,251.7100067138672,253.97000122070312,26181596
2023-10-17 13:30:00,250.10000610351562,257.1830139160156,247.0800018310547,254.41000366210938,66528255
2023-10-17 16:00:00,254.40379333496094,256.218994140625,253.67250061035156,254.85000610351562,24757502
2023-10-18 13:30:00,252.6999969482422,254.6300048828125,243.01600646972656,245.24159240722656,73986462
2023-10-18 16:00:00,245.23590087890625,245.2799072265625,242.0800018310547,242.5500030517578,32667479
2023-10-19 13:30:00,225.9499969482422,230.61000061035156,218.6699981689453,222.02999877929688,119263961
2023-10-19 16:00:00,221.0500030517578,221.13999938964844,216.77999877929688,220.11000061035156,46231962
2023-10-20 13:30:00,217.00999450683594,218.860595703125,210.4199981689453,215.3520050048828,99308149
2023-10-20 16:00:00,215.3800048828125,215.72000122070312,211.33999633789062,211.92999267578125,35131750
2023-10-23 13:30:00,210.0,216.97999572753906,202.50999450683594,213.639892578125,111230753
2023-10-23 16:00:00,213.61000061035156,215.41000366210938,211.4199981689453,212.02999877929688,35672912
2023-10-24 13:30:00,216.5,222.0500030517578,214.11000061035156,217.7050018310547,87480374
2023-10-24 16:00:00,217.6649932861328,218.32000732421875,215.67999267578125,216.55999755859375,27754575
2023-10-25 13:30:00,215.8800048828125,220.10000610351562,214.1199951171875,214.49000549316406,73863225
2023-10-25 16:00:00,214.47000122070312,215.77000427246094,212.1999969482422,212.39999389648438,28762157
2023-10-26 13:30:00,211.32000732421875,214.8000030517578,204.8800048828125,205.8419952392578,80944965
2023-10-26 16:00:00,205.8300018310547,209.5699005126953,205.22999572753906,205.6699981689453,30390708
2023-10-27 13:30:00,210.60000610351562,214.63999938964844,203.38999938964844,208.08999633789062,66613594
2023-10-27 16:00:00,208.0850067138672,208.3863983154297,205.77000427246094,207.32989501953125,25516307
2023-10-30 13:30:00,209.27999877929688,211.35000610351562,191.25,196.5850067138672,94805620
2023-10-30 16:00:00,196.61810302734375,198.88999938964844,195.55999755859375,197.27000427246094,37563990
2023-10-31 13:30:00,196.1199951171875,201.16000366210938,194.07000732421875,199.75,81518201
2023-10-31 16:00:00,199.74000549316406,202.8000030517578,199.44009399414062,200.8300018310547,32739340
2023-11-01 13:30:00,204.0399932861328,204.72999572753906,197.85000610351562,201.07949829101562,74118108
2023-11-01 16:00:00,201.06959533691406,205.99000549316406,199.86000061035156,205.6999969482422,43122285
2023-11-02 13:30:00,212.97000122070312,219.19000244140625,211.4499969482422,216.94000244140625,89154093
2023-11-02 16:00:00,216.9499969482422,219.1999969482422,216.6199951171875,218.52999877929688,30870396
2023-11-03 13:30:00,221.14999389648438,226.37010192871094,218.5,219.3332061767578,87030224
2023-11-03 16:00:00,219.33999633789062,220.82000732421875,218.39999389648438,219.9499969482422,29323162
2023-11-06 13:30:00,223.97999572753906,226.32000732421875,215.0,215.80999755859375,81421326
2023-11-06 16:00:00,215.82989501953125,219.76589965820312,215.00999450683594,219.32000732421875,32965376
2023-11-07 13:30:00,219.97999572753906,220.9597930908203,215.72000122070312,219.2375030517578,75467556
2023-11-07 16:00:00,219.26519775390625,223.1199951171875,219.22000122070312,222.27000427246094,38176722
2023-11-08 13:30:00,223.14999389648438,224.14999389648438,217.63999938964844,219.99000549316406,74434869
2023-11-08 16:00:00,220.0,222.9499969482422,219.8800048828125,222.10000610351562,28970802
2023-11-09 13:30:00,219.75,220.8000030517578,207.02000427246094,209.10499572753906,93431544
2023-11-09 16:00:00,209.08999633789062,210.53990173339844,206.67999267578125,209.94000244140625,44210531
2023-11-10 13:30:00,209.0,213.67999267578125,205.69000244140625,213.22999572753906,91722464
2023-11-10 16:00:00,213.22000122070312,215.3800048828125,213.22000122070312,214.69000244140625,35611131
2023-11-13 13:30:00,215.60000610351562,225.39999389648438,211.610107421875,222.12130737304688,100381646
2023-11-13 16:00:00,222.1199951171875,224.97999572753906,221.77000427246094,223.7050018310547,35702579
2023-11-14 13:30:00,234.0,236.36399841308594,230.72000122070312,236.08999633789062,101995842
2023-11-14 16:00:00,236.10499572753906,238.13499450683594,234.05999755859375,237.40499877929688,42107025
2023-11-15 13:30:00,239.2899932861328,246.6999969482422,236.4499969482422,242.30999755859375,112449245
2023-11-15 16:00:00,242.32000732421875,244.4600067138672,242.1699981689453,242.9250030517578,34095669
2023-11-16 13:30:00,239.25,240.8800048828125,233.52999877929688,233.72999572753906,90651060
2023-11-16 16:00:00,233.77000427246094,234.5,230.9600067138672,233.5,41957940
2023-11-17 13:30:00,232.0,237.0800018310547,226.5399932861328,236.52000427246094,102112024
2023-11-17 16:00:00,236.5500030517578,237.38999938964844,233.4499969482422,234.47999572753906,37058622
2023-11-20 13:30:00,234.0399932861328,236.1699981689453,231.02000427246094,233.85499572753906,82467456
2023-11-20 16:00:00,233.85000610351562,237.10000610351562,233.36000061035156,235.7100067138672,31184355
2023-11-21 13:30:00,235.0399932861328,243.6199951171875,233.33999633789062,240.35000610351562,92203645
2023-11-21 16:00:00,240.36680603027344,242.22999572753906,240.00999450683594,241.23500061035156,27282999
2023-11-22 13:30:00,243.41470336914062,244.00999450683594,231.46380615234375,234.1750030517578,86253062
2023-11-22 16:00:00,234.17999267578125,234.8206024169922,231.39999389648438,234.21009826660156,29476926
2023-11-24 13:30:00,233.75,238.75,232.3300018310547,237.35000610351562,56654863
2023-11-27 13:30:00,237.42999267578125,238.25999450683594,232.10000610351562,237.44000244140625,80751617
2023-11-27 16:00:00,237.44000244140625,237.9499969482422,235.72000122070312,236.11000061035156,28851582
2023-11-28 13:30:00,236.67999267578125,244.0,234.00999450683594,243.81820678710938,102945325
2023-11-28 16:00:00,243.8249969482422,247.0,243.64999389648438,246.7209014892578,41603512
2023-11-29 13:30:00,249.2100067138672,252.75,245.36000061035156,247.11000061035156,96176425
2023-11-29 16:00:00,247.1199951171875,247.5,242.75999450683594,244.14999389648438,36553288
2023-11-30 13:30:00,245.13999938964844,245.22000122070312,239.09519958496094,239.7198944091797,84770254
2023-11-30 16:00:00,239.72000122070312,241.85000610351562,236.91000366210938,239.99000549316406,39686269
2023-12-01 13:30:00,233.13999938964844,240.19000244140625,231.89999389648438,238.91000366210938,90785408
2023-12-01 16:00:00,238.91000366210938,239.0800018310547,236.61669921875,238.7899932861328,28268993
2023-12-04 13:30:00,235.75,239.37330627441406,233.2902069091797,236.4600067138672,71728390
2023-12-04 16:00:00,236.4600067138672,237.58729553222656,235.4199981689453,235.55999755859375,29247446
2023-12-05 13:30:00,233.8699951171875,246.66000366210938,233.6999969482422,240.10000610351562,96817880
2023-12-05 16:00:00,240.11000061035156,240.4499969482422,237.58999633789062,238.7301025390625,38813428
2023-12-06 13:30:00,242.9199981689453,246.57000732421875,241.3450927734375,242.4149932861328,91362022
2023-12-06 16:00:00,242.42100524902344,243.1199951171875,239.1708984375,239.41209411621094,31537470
2023-12-07 13:30:00,241.5500030517578,244.0800018310547,236.97999572753906,239.985107421875,79832401
2023-12-07 16:00:00,239.99000549316406,242.8585968017578,239.9199981689453,242.63999938964844,24689462
2023-12-08 13:30:00,240.27000427246094,245.27000427246094,239.2700958251953,242.53500366210938,72942831
2023-12-08 16:00:00,242.5399932861328,244.74000549316406,242.5,243.77000427246094,27556001
2023-12-11 13:30:00,242.0,243.0500030517578,237.4499969482422,238.71800231933594,67974976
2023-12-11 16:00:00,238.6999969482422,240.6699981689453,238.1199951171875,239.64999389648438,27056693
2023-12-12 13:30:00,238.5500030517578,238.99000549316406,233.8699951171875,234.6865997314453,67672248
2023-12-12 16:00:00,234.6699981689453,237.5261993408203,234.5399932861328,236.97000122070312,25241974
2023-12-13 13:30:00,234.19000244140625,236.89999389648438,228.1999969482422,230.3300018310547,83965953
2023-12-13 16:00:00,230.33599853515625,240.3000030517578,230.00999450683594,239.27999877929688,58334105
2023-12-14 13:30:00,242.25,253.8800048828125,241.77999877929688,249.5749969482422,115159295
2023-12-14 16:00:00,249.57000732421875,252.14999389648438,247.1999969482422,251.14010620117188,42292845
2023-12-15 13:30:00,250.375,253.67999267578125,248.3000030517578,252.80990600585938,84407345
2023-12-15 16:00:00,252.7899932861328,254.1300048828125,250.60000610351562,253.33999633789062,29599678
2023-12-18 13:30:00,253.77999877929688,258.739990234375,252.55999755859375,254.14430236816406,79223200
2023-12-18 16:00:00,254.14500427246094,254.97000122070312,251.36000061035156,252.02000427246094,32764667
2023-12-19 13:30:00,253.47999572753906,258.33990478515625,253.00999450683594,256.2250061035156,76188395
2023-12-19 16:00:00,256.2300109863281,257.25,255.1999969482422,257.19500732421875,26820277
2023-12-20 13:30:00,255.5,259.8399963378906,254.87010192871094,256.8599853515625,69414705
2023-12-20 16:00:00,256.8399963378906,257.44000244140625,247.0,247.23989868164062,51188040
2023-12-21 13:30:00,251.89999389648438,254.00999450683594,248.5500030517578,251.22999572753906,78549294
2023-12-21 16:00:00,251.25999450683594,254.79989624023438,251.08999633789062,254.51910400390625,28068997
2023-12-22 13:30:00,256.760009765625,258.2200012207031,254.25999450683594,255.53500366210938,62053674
2023-12-22 16:00:00,255.51510620117188,255.73080444335938,251.3699951171875,252.53900146484375,29337647
2023-12-26 13:30:00,254.49000549316406,257.82000732421875,252.91000366210938,257.7200012207031,60812528
2023-12-26 16:00:00,257.7300109863281,257.9700012207031,256.17999267578125,256.7099914550781,22831517
2023-12-27 13:30:00,258.3500061035156,263.3399963378906,257.5199890136719,262.8428955078125,73264350
2023-12-27 16:00:00,262.8500061035156,263.2499084472656,260.1424865722656,261.54998779296875,29612468
2023-12-28 13:30:00,263.6600036621094,265.1300048828125,256.4800109863281,256.6929931640625,74868402
2023-12-28 16:00:00,256.7052917480469,257.1799011230469,252.7100067138672,253.19000244140625,35291945
2023-12-29 13:30:00,255.10000610351562,255.19000244140625,247.42999267578125,249.81260681152344,71669281
2023-12-29 16:00:00,249.82000732421875,251.0500030517578,248.1199951171875,248.49000549316406,25823081
2024-01-02 13:30:00,250.0,251.25,244.41000366210938,248.35169982910156,74782021
2024-01-02 16:00:00,248.38999938964844,249.3800048828125,246.05999755859375,248.39999389648438,26373699
2024-01-03 13:30:00,245.5,245.67999267578125,236.32000732421875,240.1658935546875,83155171
2024-01-03 16:00:00,240.1699981689453,241.6199951171875,237.99000549316406,238.4199981689453,33015876
2024-01-04 13:30:00,239.25,242.6999969482422,237.72999572753906,241.1699981689453,69642608
2024-01-04 16:00:00,241.16310119628906,241.8000030517578,237.8000030517578,237.9600067138672,29299960
2024-01-05 13:30:00,236.86000061035156,240.11959838867188,234.9001007080078,237.81419372558594,64915143
2024-01-05 16:00:00,237.8123016357422,239.3800048828125,236.6999969482422,237.43099975585938,24922230
